Point,Latitude,Longitude,Contexte,PÃ©riode,Saison,NORNSV23,NORNSV24,NORNSV25,NORIFM20,NORIFM40,NORIFM60,NORIS400,NORIS700,NORIS1000
4755,43.8853,-0.7965,RCP4.5,H3,3,20,5,0,18,2,0,27,3,0
4755,43.8853,-0.7965,RCP4.5,H3,4,14,3,-999,6,0,0,32,3,-999
4756,43.8882,-0.6972,RCP4.5,H3,2,0,0,-999,2,0,0,0,0,-999
4756,43.8882,-0.6972,RCP4.5,H3,3,17,6,0,19,2,0,31,3,0
4756,43.8882,-0.6972,RCP4.5,H3,4,14,3,-999,6,0,0,41,6,-999
4757,43.8909,-0.5978,RCP4.5,H3,2,0,0,-999,2,0,0,0,0,-999
4757,43.8909,-0.5978,RCP4.5,H3,3,19,6,0,22,2,0,29,2,0
4757,43.8909,-0.5978,RCP4.5,H3,4,18,4,-999,8,0,0,37,4,-999
4758,43.8935,-0.4984,RCP4.5,H3,2,0,0,-999,2,0,0,0,0,-999
4758,43.8935,-0.4984,RCP4.5,H3,3,17,6,0,21,2,0,28,2,0
4758,43.8935,-0.4984,RCP4.5,H3,4,15,4,-999,7,0,0,37,4,-999
4759,43.8961,-0.399,RCP4.5,H3,2,0,0,-999,2,0,0,0,0,-999
4759,43.8961,-0.399,RCP4.5,H3,3,16,6,0,21,2,0,25,1,0
4759,43.8961,-0.399,RCP4.5,H3,4,15,4,-999,7,0,0,34,2,-999
4760,43.8985,-0.2996,RCP4.5,H3,2,0,0,-999,2,0,0,0,0,-999
4760,43.8985,-0.2996,RCP4.5,H3,3,16,5,0,20,2,0,33,3,0
4760,43.8985,-0.2996,RCP4.5,H3,4,15,3,-999,7,0,0,43,5,-999
4893,43.9417,-1.2978,RCP4.5,H3,2,0,0,-999,1,0,0,0,0,-999
4893,43.9417,-1.2978,RCP4.5,H3,3,17,2,0,10,1,0,23,1,0
4893,43.9417,-1.2978,RCP4.5,H3,4,10,1,-999,4,0,0,22,1,-999
4894,43.945,-1.1983,RCP4.5,H3,2,0,0,-999,1,0,0,0,0,-999
4894,43.945,-1.1983,RCP4.5,H3,3,16,2,0,10,1,0,22,1,0
4894,43.945,-1.1983,RCP4.5,H3,4,10,1,-999,4,0,0,21,1,-999
4895,43.9482,-1.0989,RCP4.5,H3,2,0,0,-999,1,0,0,0,0,-999
4895,43.9482,-1.0989,RCP4.5,H3,3,15,2,0,10,1,0,28,2,0
4895,43.9482,-1.0989,RCP4.5,H3,4,10,1,-999,4,0,0,30,2,-999
4896,43.9513,-0.9994,RCP4.5,H3,2,0,0,-999,2,0,0,0,0,-999
4896,43.9513,-0.9994,RCP4.5,H3,4,14,2,-999,6,0,0,30,2,-999
4897,43.9543,-0.9,RCP4.5,H3,2,0,0,-999,1,0,0,0,0,-999
4897,43.9543,-0.9,RCP4.5,H3,3,19,4,1,17,1,0,28,2,0
4897,43.9543,-0.9,RCP4.5,H3,4,14,2,-999,6,0,0,31,2,-999
4898,43.9572,-0.8005,RCP4.5,H3,2,0,0,-999,2,0,0,0,0,-999
4898,43.9572,-0.8005,RCP4.5,H3,3,19,4,0,18,1,0,27,2,0
4898,43.9572,-0.8005,RCP4.5,H3,4,14,3,-999,6,0,0,29,2,-999
4899,43.96,-0.701,RCP4.5,H3,2,0,0,-999,2,0,0,0,0,-999
4899,43.96,-0.701,RCP4.5,H3,3,17,6,0,18,1,0,30,3,0
4899,43.96,-0.701,RCP4.5,H3,4,13,3,-999,6,0,0,40,5,-999
4900,43.9628,-0.6015,RCP4.5,H3,2,0,0,-999,2,0,0,0,0,-999
4900,43.9628,-0.6015,RCP4.5,H3,3,19,6,0,21,2,0,28,2,0
4900,43.9628,-0.6015,RCP4.5,H3,4,17,4,-999,7,0,0,36,3,-999
4901,43.9654,-0.502,RCP4.5,H3,2,0,0,-999,2,0,0,0,0,-999
4901,43.9654,-0.502,RCP4.5,H3,3,18,6,0,20,2,0,31,3,0
4901,43.9654,-0.502,RCP4.5,H3,4,14,4,-999,7,0,0,41,6,-999
4902,43.968,-0.4025,RCP4.5,H3,2,0,0,-999,3,0,0,0,0,-999
4902,43.968,-0.4025,RCP4.5,H3,3,20,6,0,24,3,0,28,2,0
4902,43.968,-0.4025,RCP4.5,H3,4,17,4,-999,8,1,0,37,4,-999
4903,43.9704,-0.303,RCP4.5,H3,2,0,0,-999,3,0,0,0,0,-999
4903,43.9704,-0.303,RCP4.5,H3,3,17,6,0,24,3,0,24,1,0
4903,43.9704,-0.303,RCP4.5,H3,4,16,4,-999,8,1,0,33,2,-999
4904,43.9728,-0.2034,RCP4.5,H3,2,0,0,-999,3,0,0,0,0,-999
4904,43.9728,-0.2034,RCP4.5,H3,3,16,5,0,23,3,0,30,2,0
4904,43.9728,-0.2034,RCP4.5,H3,4,13,3,-999,8,1,0,40,4,-999
4905,43.9751,-0.1039,RCP4.5,H3,2,0,0,-999,2,0,0,0,0,-999
4905,43.9751,-0.1039,RCP4.5,H3,3,18,6,0,20,2,0,27,2,0
4905,43.9751,-0.1039,RCP4.5,H3,4,14,4,-999,7,0,0,36,3,-999
4906,43.9773,-0.0043,RCP4.5,H3,2,0,0,-999,2,0,0,0,0,-999
4906,43.9773,-0.0043,RCP4.5,H3,3,18,5,0,20,2,0,26,2,0
4906,43.9773,-0.0043,RCP4.5,H3,4,14,4,-999,7,0,0,35,3,-999
5036,44.0136,-1.3024,RCP4.5,H3,2,0,0,-999,3,0,0,0,0,-999
5036,44.0136,-1.3024,RCP4.5,H3,3,14,2,0,20,1,0,22,1,0
5036,44.0136,-1.3024,RCP4.5,H3,4,10,2,-999,4,0,0,21,0,-999
5037,44.0168,-1.2028,RCP4.5,H3,2,0,0,-999,1,0,0,0,0,-999
5037,44.0168,-1.2028,RCP4.5,H3,3,14,2,0,9,0,0,21,1,0
5037,44.0168,-1.2028,RCP4.5,H3,4,9,1,-999,4,0,0,21,0,-999
5038,44.02,-1.1032,RCP4.5,H3,2,0,0,-999,1,0,0,0,0,-999
5038,44.02,-1.1032,RCP4.5,H3,3,13,2,0,9,0,0,27,2,0
5038,44.02,-1.1032,RCP4.5,H3,4,9,1,-999,4,0,0,29,2,-999
5039,44.0231,-1.0037,RCP4.5,H3,2,0,0,-999,2,0,0,0,0,-999
5039,44.0231,-1.0037,RCP4.5,H3,3,20,4,0,17,1,0,27,2,0
5039,44.0231,-1.0037,RCP4.5,H3,4,13,2,-999,6,0,0,29,1,-999
5040,44.0261,-0.9041,RCP4.5,H3,2,0,0,-9 99,2,0,0,0,0,-999
5040,44.0261,-0.9041,RCP4.5,H3,3,19,4,0,17,1,0,27,2,0
5040,44.0261,-0.9041,RCP4.5,H3,4,13,2,-999,6,0,0,29,2,-999
5041,44.0291,-0.8045,RCP4.5,H3,2,0,0,-999,2,0,0,0,0,-999
5041,44.0291,-0.8045,RCP4.5,H3,3,18,5,0,18,1,0,30,3,0
5041,44.0291,-0.8045,RCP4.5,H3,4,13,3,-999,6,0,0,33,4,-999
5042,44.0319,-0.7049,RCP4.5,H3,2,0,0,-999,3,0,0,0,0,-999
5042,44.0319,-0.7049,RCP4.5,H3,3,20,6,1,21,2,0,32,3,0
5042,44.0319,-0.7049,RCP4.5,H3,4,14,4,-999,7,1,0,43,7,-999
5043,44.0346,-0.6052,RCP4.5,H3,2,0,0,-999,3,0,0,0,0,-999
5043,44.0346,-0.6052,RCP4.5,H3,3,21,6,1,25,3,0,30,3,0
5043,44.0346,-0.6052,RCP4.5,H3,4,19,4,-999,8,1,0,41,6,-999
5044,44.0373,-0.5056,RCP4.5,H3,2,0,0,-999,3,0,0,0,0,-999
5044,44.0373,-0.5056,RCP4.5,H3,3,20,6,0,25,3,0,27,2,0
5044,44.0373,-0.5056,RCP4.5,H3,4,18,4,-999,8,1,0,37,3,-999
5045,44.0398,-0.406,RCP4.5,H3,2,0,0,-999,3,0,0,0,0,-999
5045,44.0398,-0.406,RCP4.5,H3,3,17,6,0,23,3,0,28,2,0
5045,44.0398,-0.406,RCP4.5,H3,4,16,4,-999,8,1,0,37,4,-999
5046,44.0423,-0.3063,RCP4.5,H3,2,0,0,-999,3,0,0,0,0,-999
5046,44.0423,-0.3063,RCP4.5,H3,3,17,6,0,24,3,0,25,2,0
5046,44.0423,-0.3063,RCP4.5,H3,4,16,4,-999,8,1,0,34,2,-999
5047,44.0447,-0.2066,RCP4.5,H3,2,0,0,-999,3,0,0,0,0,-999
5047,44.0447,-0.2066,RCP4.5,H3,3,17,5,0,23,3,0,29,2,0
5047,44.0447,-0.2066,RCP4.5,H3,4,14,3,-999,8,1,0,39,4,-999
5048,44.047,-0.107,RCP4.5,H3,2,0,0,-999,2,0,0,0,0,-999
5048,44.047,-0.107,RCP4.5,H3,4,14,4,-999,7,0,0,35,3,-999
5049,44.0491,-0.0073,RCP4.5,H3,2,0,0,-999,2,0,0,0,0,-999
5049,44.0491,-0.0073,RCP4.5,H3,3,18,5,0,20,2,0,26,2,0
5049,44.0491,-0.0073,RCP4.5,H3,4,14,4,-999,7,0,0,36,3,-999
5179,44.0854,-1.307,RCP4.5,H3,2,0,0,-999,2,0,0,0,0,-999
5179,44.0854,-1.307,RCP4.5,H3,3,12,1,0,16,1,0,33,2,0
5179,44.0854,-1.307,RCP4.5,H3,4,8,1,-999,3,0,0,37,5,-999
5180,44.0887,-1.2073,RCP4.5,H3,2,0,0,-999,2,0,0,0,0,-999
5180,44.0887,-1.2073,RCP4.5,H3,3,23,4,0,18,1,0,33,2,0
5180,44.0887,-1.2073,RCP4.5,H3,4,17,3,-999,7,0,0,36,4,-999
5181,44.0919,-1.1076,RCP4.5,H3,2,0,0,-999,2,0,0,0,0,-999
5181,44.0919,-1.1076,RCP4.5,H3,3,22,3,0,17,1,0,30,2,0
5181,44.0919,-1.1076,RCP4.5,H3,4,16,3,-999,7,0,0,33,3,-999
5182,44.095,-1.0079,RCP4.5,H3,2,0,0,-999,2,0,0,0,0,-999
5182,44.095,-1.0079,RCP4.5,H3,3,23,4,0,20,1,0,30,2,0
5182,44.095,-1.0079,RCP4.5,H3,4,15,3,-999,7,0,0,34,4,-999
5183,44.098,-0.9082,RCP4.5,H3,2,0,0,-999,2,0,0,0,0,-999
5183,44.098,-0.9082,RCP4.5,H3,3,23,4,1,21,1,0,31,3,0
5183,44.098,-0.9082,RCP4.5,H3,4,14,3,-999,7,0,0,33,4,-999
5184,44.1009,-0.8085,RCP4.5,H3,2,0,0,-999,2,0,0,0,0,-999
5184,44.1009,-0.8085,RCP4.5,H3,3,21,5,1,21,2,0,30,3,0
5184,44.1009,-0.8085,RCP4.5,H3,4,15,4,-999,7,1,0,33,4,-999
5185,44.1038,-0.7087,RCP4.5,H3,2,0,0,-999,2,0,0,0,0,-999
5185,44.1038,-0.7087,RCP4.5,H3,3,19,6,1,21,2,0,29,3,0
5185,44.1038,-0.7087,RCP4.5,H3,4,14,4,-999,7,1,0,32,4,-999
5186,44.1065,-0.609,RCP4.5,H3,2,0,0,-999,2,0,0,0,0,-999
5186,44.1065,-0.609,RCP4.5,H3,3,19,6,1,21,2,0,30,3,0
5186,44.1065,-0.609,RCP4.5,H3,4,14,4,-999,7,1,0,40,6,-999
5187,44.1092,-0.5092,RCP4.5,H3,2,0,0,-999,3,0,0,0,0,-999
5187,44.1092,-0.5092,RCP4.5,H3,3,20,6,0,25,3,0,28,2,0
5187,44.1092,-0.5092,RCP4.5,H3,4,18,4,-999,8,1,0,37,5,-999
5188,44.1117,-0.4094,RCP4.5,H3,2,0,0,-999,3,0,0,0,0,-999
5188,44.1117,-0.4094,RCP4.5,H3,3,18,6,0,24,3,0,27,2,0
5188,44.1117,-0.4094,RCP4.5,H3,4,17,4,-999,9,1,0,37,5,-999
5189,44.1142,-0.3097,RCP4.5,H3,2,0,0,-999,3,0,0,0,0,-999
5189,44.1142,-0.3097,RCP4.5,H3,3,17,6,0,24,3,0,25,2,0
5189,44.1142,-0.3097,RCP4.5,H3,4,17,4,-999,8,1,0,35,3,-999
5190,44.1166,-0.2099,RCP4.5,H3,2,0,0,-999,3,0,0,0,0,-999
5190,44.1166,-0.2099,RCP4.5,H3,3,16,5,0,24,3,0,22,1,0
5190,44.1166,-0.2099,RCP4.5,H3,4,14,3,-999,8,1,0,31,2,-999
5191,44.1188,-0.1101,RCP4.5,H3,2,0,0,-999,3,0,0,0,0,-999
5191,44.1188,-0.1101,RCP4.5,H3,3,17,4,0,23,3,0,26,2,0
5191,44.1188,-0.1101,RCP4.5,H3,4,12,3,-999,8,1,0,36,4,-999
5192,44.121,-0.0103,RCP4.5,H3,2,0,0,-999,2,0,0,0,0,-999
5192,44.121,-0.0103,RCP4.5,H3,3,18,5,0,20,2,0,25,1,0
5192,44.121,-0.0103,RCP4.5,H3,4,13,4,-999,7,0,0,33,3,-999
5193,44.1231,0.0895,RCP4.5,H3,2,0,0,-999,2,0,0,0,0,-999
5193,44.1231,0.0895,RCP4.5,H3,3,18,4,0,20,2,0,27,1,0
5193,44.1231,0.0895,RCP4.5,H3,4,12,4,-999,7,0,0,39,3,-999
5323,44.1606,-1.2118,RCP4.5,H3,2,0,0,-999,2,0,0,0,0,-999
5323,44.1606,-1.2118,RCP4.5,H3,3,23,4,0,18,1,0,32,2,0
5323,44.1606,-1.2118,RCP4.5,H3,4,17,3,-999,7,0,0,36,4,-999
5324,44.1638,-1.112,RCP4.5,H3,2,0,0,-999,2,0,0,0,0,-999
5324,44.1638,-1.112,RCP4.5,H3,3,22,3,0,17,1,0,30,2,0
5324,44.1638,-1.112,RCP4.5,H3,4,16,2,-999,6,0,0,33,3,-999
5325,44.1669,-1.0122,RCP4.5,H3,2,0,0,-999,2,0,0,0,0,-999
5325,44.1669,-1.0122,RCP4.5,H3,3,23,4,0,20,1,0,31,2,0
5325,44.1669,-1.0122,RCP4.5,H3,4,15,3,-999,7,0,0,32,3,-999
5326,44.1699,-0.9123,RCP4.5,H3,2,0,0,-999,3,0,0,0,0,-999
5326,44.1699,-0.9123,RCP4.5,H3,3,22,5,0,21,2,0,30,2,0
5326,44.1699,-0.9123,RCP4.5,H3,4,15,4,-999,7,1,0,32,3,-999
5327,44.1728,-0.8125,RCP4.5,H3,2,0,0,-999,2,0,0,0,0,-999
5327,44.1728,-0.8125,RCP4.5,H3,3,21,5,0,21,2,0,29,2,0
5327,44.1728,-0.8125,RCP4.5,H3,4,15,3,-999,7,1,0,32,4,-999
5328,44.1756,-0.7126,RCP4.5,H3,2,0,0,-999,3,0,0,0,0,-999
5328,44.1756,-0.7126,RCP4.5,H3,3,20,6,0,21,2,0,29,2,0
5328,44.1756,-0.7126,RCP4.5,H3,4,14,4,-999,7,1,0,32,4,-999
5329,44.1784,-0.6127,RCP4.5,H3,2,0,0,-999,3,0,0,0,0,-999
5329,44.1784,-0.6127,RCP4.5,H3,4,14,4,-999,7,1,0,39,4,-999
5330,44.181,-0.5128,RCP4.5,H3,2,0,0,-999,3,0,0,0,0,-999
5330,44.181,-0.5128,RCP4.5,H3,3,20,6,0,25,3,0,27,2,0
5330,44.181,-0.5128,RCP4.5,H3,4,16,4,-999,8,1,0,37,4,-999
5331,44.1836,-0.4129,RCP4.5,H3,2,0,0,-999,3,0,0,0,0,-999
5331,44.1836,-0.4129,RCP4.5,H3,3,19,5,0,24,3,0,27,1,0
5331,44.1836,-0.4129,RCP4.5,H3,4,16,4,-999,8,1,0,37,4,-999
5332,44.1861,-0.313,RCP4.5,H3,2,0,0,-999,3,0,0,0,0,-999
5332,44.1861,-0.313,RCP4.5,H3,3,19,5,0,24,3,0,25,1,0
5332,44.1861,-0.313,RCP4.5,H3,4,16,4,-999,8,1,0,34,4,-999
5333,44.1885,-0.2131,RCP4.5,H3,2,0,0,-999,3,0,0,0,0,-999
5333,44.1885,-0.2131,RCP4.5,H3,3,17,5,0,24,3,0,22,1,0
5333,44.1885,-0.2131,RCP4.5,H3,4,15,3,-999,8,1,0,31,2,-999
5466,44.2324,-1.2163,RCP4.5,H3,2,0,0,-999,2,0,0,0,0,-999
5466,44.2324,-1.2163,RCP4.5,H3,3,23,4,0,18,1,0,34,2,0
5466,44.2324,-1.2163,RCP4.5,H3,4,17,3,-999,7,0,0,36,4,-999
5467,44.2356,-1.1164,RCP4.5,H3,2,0,0,-999,2,0,0,0,0,-999
5467,44.2356,-1.1164,RCP4.5,H3,3,22,4,0,19,2,0,28,2,0
5467,44.2356,-1.1164,RCP4.5,H3,4,16,3,-999,7,1,0,32,2,-999
5468,44.2387,-1.0164,RCP4.5,H3,2,0,0,-999,2,0,0,0,0,-999
5468,44.2387,-1.0164,RCP4.5,H3,3,22,4,0,19,1,0,28,2,0
5468,44.2387,-1.0164,RCP4.5,H3,4,14,4,-999,7,0,0,32,3,-999
5469,44.2418,-0.9164,RCP4.5,H3,2,0,0,-999,3,0,0,0,0,-999
5469,44.2418,-0.9164,RCP4.5,H3,3,21,5,0,21,2,0,27,2,0
5469,44.2418,-0.9164,RCP4.5,H3,4,14,4,-999,7,1,0,31,3,-999
5470,44.2447,-0.8165,RCP4.5,H3,2,0,0,-999,3,0,0,0,0,-999
5470,44.2447,-0.8165,RCP4.5,H3,3,21,5,0,20,2,0,28,2,0
5470,44.2447,-0.8165,RCP4.5,H3,4,13,4,-999,7,1,0,32,3,-999
5471,44.2475,-0.7165,RCP4.5,H3,2,0,0,-999,3,0,0,0,0,-999
5471,44.2475,-0.7165,RCP4.5,H3,3,21,5,0,22,2,0,28,2,0
5471,44.2475,-0.7165,RCP4.5,H3,4,14,4,-999,7,1,0,32,3,-999
5472,44.2503,-0.6165,RCP4.5,H3,2,0,0,-999,3,0,0,0,0,-999
5472,44.2503,-0.6165,RCP4.5,H3,3,21,5,0,21,2,0,26,2,0
5472,44.2503,-0.6165,RCP4.5,H3,4,14,4,-999,7,1,0,32,3,-999
5473,44.2529,-0.5165,RCP4.5,H3,2,0,0,-999,3,0,0,0,0,-999
5473,44.2529,-0.5165,RCP4.5,H3,3,19,5,0,21,2,0,28,2,0
5473,44.2529,-0.5165,RCP4.5,H3,4,13,4,-999,7,1,0,38,5,-999
5474,44.2555,-0.4164,RCP4.5,H3,2,0,0,-999,3,0,0,0,0,-999
5474,44.2555,-0.4164,RCP4.5,H3,3,19,6,0,25,3,0,27,2,0
5474,44.2555,-0.4164,RCP4.5,H3,4,17,4,-999,8,1,0,38,4,-999
5476,44.2603,-0.2164,RCP4.5,H3,2,0,0,-999,3,0,0,0,0,-999
5476,44.2603,-0.2164,RCP4.5,H3,3,17,5,0,24,3,0,24,1,0
5476,44.2603,-0.2164,RCP4.5,H3,4,16,3,-999,8,1,0,32,3,-999
5609,44.3043,-1.2209,RCP4.5,H3,2,0,0,-999,1,0,0,0,0,-999
5609,44.3043,-1.2209,RCP4.5,H3,3,3,0,0,4,0,0,34,2,0
5609,44.3043,-1.2209,RCP4.5,H3,4,3,0,-999,1,0,0,36,4,-999
5610,44.3075,-1.1208,RCP4.5,H3,2,0,0,-999,2,0,0,0,0,-999
5610,44.3075,-1.1208,RCP4.5,H3,3,22,4,0,19,1,0,33,2,0
5610,44.3075,-1.1208,RCP4.5,H3,4,16,3,-999,7,1,0,36,4,-999
5611,44.3106,-1.0207,RCP4.5,H3,2,0,0,-999,2,0,0,0,0,-999
5611,44.3106,-1.0207,RCP4.5,H3,3,22,4,0,19,1,0,28,2,0
5611,44.3106,-1.0207,RCP4.5,H3,4,16,3,-999,7,1,0,32,3,-999
5612,44.3136,-0.9206,RCP4.5,H3,2,0,0,-999,3,0,0,0,0,-999
5612,44.3136,-0.9206,RCP4.5,H3,3,22,5,0,21,2,0,28,2,0
5612,44.3136,-0.9206,RCP4.5,H3,4,14,4,-999,7,1,0,31,3,-999
5613,44.3166,-0.8205,RCP4.5,H3,2,0,0,-999,3,0,0,0,0,-999
5613,44.3166,-0.8205,RCP4.5,H3,3,21,5,0,21,2,0,28,2,0
5613,44.3166,-0.8205,RCP4.5,H3,4,14,4,-999,7,1,0,33,3,-999
5614,44.3194,-0.7204,RCP4.5,H3,2,0,0,-999,3,0,0,0,0,-999
5614,44.3194,-0.7204,RCP4.5,H3,3,21,5,0,22,2,0,27,2,0
5614,44.3194,-0.7204,RCP4.5,H3,4,14,4,-999,7,1,0,31,3,-999
5615,44.3222,-0.6202,RCP4.5,H3,2,0,0,-999,3,0,0,0,0,-999
5615,44.3222,-0.6202,RCP4.5,H3,3,20,5,0,22,2,0,26,1,0
5615,44.3222,-0.6202,RCP4.5,H3,4,12,4,-999,7,1,0,31,3,-999
5616,44.3248,-0.5201,RCP4.5,H3,2,0,0,-999,3,0,0,0,0,-999
5616,44.3248,-0.5201,RCP4.5,H3,3,20,5,0,21,2,0,26,1,0
5616,44.3248,-0.5201,RCP4.5,H3,4,12,4,-999,7,1,0,31,2,-999
5752,44.3761,-1.2254,RCP4.5,H3,2,0,0,-999,0,0,0,0,0,-999
5752,44.3761,-1.2254,RCP4.5,H3,4,3,0,-999,1,0,0,36,4,-999
5753,44.3793,-1.1252,RCP4.5,H3,2,0,0,-999,2,0,0,0,0,-999
5753,44.3793,-1.1252,RCP4.5,H3,3,22,4,0,19,1,0,33,2,0
5753,44.3793,-1.1252,RCP4.5,H3,4,16,3,-999,7,1,0,35,4,-999
5754,44.3825,-1.025,RCP4.5,H3,2,0,0,-999,3,0,0,0,0,-999
5754,44.3825,-1.025,RCP4.5,H3,3,23,4,0,20,2,0,27,1,0
5754,44.3825,-1.025,RCP4.5,H3,4,15,4,-999,8,1,0,29,3,-999
5755,44.3855,-0.9248,RCP4.5,H3,2,0,0,-999,3,0,0,0,0,-999
5755,44.3855,-0.9248,RCP4.5,H3,3,22,4,0,20,2,0,27,1,0
5755,44.3855,-0.9248,RCP4.5,H3,4,14,4,-999,7,1,0,29,2,-999
5756,44.3884,-0.8245,RCP4.5,H3,2,0,0,-999,3,0,0,0,0,-999
5756,44.3884,-0.8245,RCP4.5,H3,3,21,4,0,20,2,0,28,1,0
5756,44.3884,-0.8245,RCP4.5,H3,4,14,4,-999,7,1,0,30,2,-999
5757,44.3913,-0.7243,RCP4.5,H3,2,0,0,-999,3,0,0,0,0,-999
5757,44.3913,-0.7243,RCP4.5,H3,3,22,4,0,21,2,0,28,1,0
5757,44.3913,-0.7243,RCP4.5,H3,4,15,4,-999,8,1,0,31,3,-999
5758,44.394,-0.624,RCP4.5,H3,2,0,0,-999,3,0,0,0,0,-999
5758,44.394,-0.624,RCP4.5,H3,3,22,4,0,22,2,0,28,1,0
5758,44.394,-0.624,RCP4.5,H3,4,14,4,-999,7,1,0,31,2,-999
5895,44.448,-1.23,RCP4.5,H3,2,0,0,-999,0,0,0,0,0,-999
5895,44.448,-1.23,RCP4.5,H3,3,2,0,0,2,0,0,30,2,0
5895,44.448,-1.23,RCP4.5,H3,4,4,0,-999,0,0,0,30,2,-999
5896,44.4512,-1.1296,RCP4.5,H3,2,0,0,-999,2,0,0,0,0,-999
5896,44.4512,-1.1296,RCP4.5,H3,3,21,3,0,16,1,0,32,2,0
5896,44.4512,-1.1296,RCP4.5,H3,4,14,3,-999,7,0,0,31,3,-999
5897,44.4543,-1.0293,RCP4.5,H3,2,0,0,-999,3,0,0,0,0,-999
5897,44.4543,-1.0293,RCP4.5,H3,3,22,4,0,19,2,0,26,1,0
5897,44.4543,-1.0293,RCP4.5,H3,4,14,4,-999,8,1,0,28,2,-999
