Code INSEE,Feu en été,Année
40172,0,2019
40173,0,2019
40174,0,2019
40175,0,2019
40176,0,2019
40177,0,2019
40178,0,2019
40179,0,2019
40180,0,2019
40181,0,2019
40182,0,2019
40183,0,2019
40184,0,2019
40185,0,2019
40186,0,2019
40187,0,2019
40188,0,2019
40189,0,2019
40190,0,2019
40191,0,2019
40192,0,2019
40193,0,2019
40194,0,2019
40195,0,2019
40196,0,2019
40197,0,2019
40198,0,2019
40199,0,2019
40200,0,2019
40201,0,2019
40202,0,2019
40203,0,2019
40204,0,2019
40205,0,2019
40206,0,2019
40207,0,2019
40208,0,2019
40209,0,2019
40210,0,2019
40211,0,2019
40212,1,2019
40213,0,2019
40214,0,2019
40215,0,2019
40216,0,2019
40217,1,2019
40218,0,2019
40219,0,2019
40220,0,2019
40221,0,2019
40222,0,2019
40223,0,2019
40224,0,2019
40225,0,2019
40226,0,2019
40227,1,2019
40228,0,2019
40229,1,2019
40230,0,2019
40231,0,2019
40232,0,2019
40233,0,2019
40234,0,2019
40235,0,2019
40236,0,2019
40237,0,2019
40238,0,2019
40239,0,2019
40240,0,2019
40242,0,2019
40243,0,2019
40244,0,2019
40245,0,2019
40246,1,2019
40247,0,2019
40248,0,2019
40249,0,2019
40250,0,2019
40251,0,2019
40252,0,2019
40253,0,2019
40254,0,2019
40255,0,2019
40256,0,2019
40257,0,2019
40258,0,2019
40259,0,2019
40260,0,2019
40261,0,2019
40262,0,2019
40263,0,2019
40264,0,2019
40265,0,2019
40266,0,2019
40267,0,2019
40268,0,2019
40269,0,2019
40270,0,2019
40271,0,2019
40272,0,2019
40273,0,2019
40274,0,2019
40275,0,2019
40276,0,2019
40277,0,2019
40278,0,2019
40279,1,2019
40280,0,2019
40281,0,2019
40282,0,2019
40283,0,2019
40284,1,2019
40285,0,2019
40286,0,2019
40287,1,2019
40288,0,2019
40289,0,2019
40290,0,2019
40291,0,2019
40292,0,2019
40293,0,2019
40294,0,2019
40295,1,2019
40296,0,2019
40297,0,2019
40298,0,2019
40299,0,2019
40300,0,2019
40301,0,2019
40302,0,2019
40303,0,2019
40304,0,2019
40305,0,2019
40306,0,2019
40307,1,2019
40308,0,2019
40309,0,2019
40310,0,2019
40311,0,2019
40312,0,2019
40313,0,2019
40314,0,2019
40315,0,2019
40316,1,2019
40317,0,2019
40318,0,2019
40319,0,2019
40320,0,2019
40321,0,2019
40322,0,2019
40323,0,2019
40324,0,2019
40325,0,2019
40326,1,2019
40327,0,2019
40328,0,2019
40329,0,2019
40330,0,2019
40331,0,2019
40332,1,2019
40333,0,2019
40334,0,2019
4001,0,2020
4004,0,2020
4005,0,2020
4006,0,2020
4007,0,2020
4008,0,2020
4009,0,2020
4012,0,2020
4013,0,2020
4016,0,2020
4017,0,2020
4018,0,2020
4019,0,2020
4020,0,2020
4021,0,2020
4022,0,2020
4023,0,2020
4024,0,2020
4025,0,2020
4026,0,2020
4027,0,2020
4028,0,2020
4030,0,2020
4031,0,2020
4032,0,2020
4033,0,2020
4034,0,2020
4035,0,2020
4036,0,2020
4037,0,2020
4039,0,2020
4040,0,2020
4041,0,2020
4042,0,2020
4043,0,2020
4045,0,2020
4046,0,2020
4047,0,2020
4049,0,2020
4050,0,2020
4051,0,2020
4053,0,2020
4054,0,2020
4055,0,2020
4057,0,2020
4058,0,2020
4059,0,2020
4061,0,2020
4062,0,2020
4063,0,2020
4065,0,2020
4066,0,2020
4067,0,2020
4068,0,2020
4069,0,2020
4070,0,2020
4072,0,2020
4073,0,2020
4074,0,2020
4075,0,2020
4076,0,2020
4077,0,2020
4079,0,2020
4081,0,2020
4084,0,2020
4085,0,2020
4086,0,2020
4087,0,2020
4088,0,2020
4090,0,2020
4091,0,2020
4092,0,2020
4093,0,2020
4094,0,2020
4095,0,2020
4096,0,2020
4097,0,2020
4099,0,2020
40001,0,2020
40002,0,2020
40003,0,2020
40004,0,2020
40005,0,2020
40006,1,2020
40007,0,2020
40008,0,2020
40009,0,2020
40011,0,2020
40012,0,2020
40013,0,2020
40014,0,2020
40015,0,2020
40016,0,2020
40017,0,2020
40018,0,2020
40019,0,2020
40020,0,2020
40021,0,2020
40022,0,2020
40023,0,2020
40024,0,2020
40025,0,2020
40026,0,2020
40027,0,2020
40028,0,2020
40029,0,2020
40030,0,2020
40031,0,2020
40032,0,2020
40033,0,2020
40034,0,2020
40035,0,2020
40036,0,2020
40037,0,2020
40038,0,2020
40039,0,2020
40040,0,2020
40041,0,2020
40042,0,2020
40043,0,2020
40044,0,2020
40046,1,2020
40047,0,2020
40048,0,2020
40049,0,2020
40050,0,2020
40051,0,2020
40052,0,2020
40053,0,2020
40054,0,2020
40055,0,2020
40056,1,2020
40057,0,2020
40058,0,2020
40059,0,2020
40060,1,2020
40061,1,2020
40062,0,2020
40063,0,2020
40064,0,2020
40065,0,2020
40066,0,2020
40067,0,2020
40068,0,2020
40069,0,2020
40070,0,2020
40071,0,2020
40072,0,2020
40073,0,2020
40074,0,2020
40075,0,2020
40076,0,2020
40077,0,2020
40078,0,2020
40079,0,2020
40080,0,2020
40081,0,2020
40082,0,2020
40083,0,2020
40084,0,2020
40085,0,2020
40086,0,2020
40087,0,2020
40088,0,2020
40089,0,2020
40090,0,2020
40091,0,2020
40092,0,2020
40093,0,2020
40094,1,2020
40095,0,2020
40096,0,2020
40097,0,2020
40098,0,2020
40099,0,2020
40100,0,2020
40101,0,2020
40102,0,2020
40103,0,2020
40104,0,2020
40105,0,2020
40106,0,2020
40107,0,2020
40108,0,2020
40109,1,2020
40110,0,2020
40111,1,2020
40112,0,2020
40113,0,2020
40114,1,2020
40115,0,2020
40116,0,2020
40117,0,2020
40118,0,2020
40119,0,2020
40120,0,2020
40121,0,2020
40122,0,2020
40123,1,2020
40124,0,2020
40125,0,2020
40126,0,2020
40127,0,2020
40128,0,2020
40129,0,2020
40130,0,2020
40131,0,2020
40132,0,2020
40133,0,2020
40134,1,2020
40135,0,2020
40136,0,2020
40137,0,2020
40138,0,2020
40139,0,2020
40140,0,2020
40141,0,2020
40142,0,2020
40143,0,2020
40144,0,2020
40145,0,2020
40146,0,2020
40147,0,2020
40148,0,2020
40149,0,2020
40150,0,2020
40151,0,2020
40152,1,2020
40153,0,2020
40154,0,2020
40155,1,2020
40156,0,2020
40157,1,2020
40158,1,2020
40159,0,2020
40160,0,2020
40161,0,2020
40162,1,2020
40163,1,2020
40164,1,2020
40165,0,2020
40166,0,2020
40167,1,2020
40168,0,2020
40169,1,2020
40170,0,2020
40171,0,2020
40172,0,2020
40173,0,2020
40174,0,2020
40175,0,2020
40176,0,2020
40177,0,2020
40178,0,2020
40179,0,2020
40180,0,2020
40181,0,2020
40182,0,2020
40183,0,2020
40184,1,2020
40185,0,2020
40186,0,2020
40187,0,2020
40188,0,2020
40189,0,2020
40190,0,2020
40191,0,2020
40192,1,2020
40193,0,2020
40194,0,2020
40195,0,2020
40196,0,2020
40197,1,2020
40198,0,2020
40199,0,2020
40200,0,2020
40201,0,2020
40202,0,2020
40203,0,2020
40204,0,2020
40205,0,2020
40206,0,2020
40207,0,2020
40208,0,2020
40209,0,2020
40210,0,2020
40211,0,2020
40212,0,2020
40213,0,2020
40214,0,2020
40215,1,2020
40216,0,2020
40217,0,2020
40218,0,2020
40219,0,2020
40220,0,2020
40221,0,2020
40222,0,2020
40223,0,2020
40224,0,2020
40225,0,2020
40226,0,2020
40227,0,2020
40228,0,2020
40229,1,2020
40230,0,2020
40231,0,2020
40232,0,2020
40233,0,2020
40234,0,2020
40235,0,2020
40236,0,2020
40237,0,2020
40238,0,2020
40239,0,2020
40240,0,2020
40242,0,2020
40243,0,2020
40244,0,2020
40245,0,2020
40246,1,2020
40247,0,2020
40248,0,2020
40249,0,2020
40250,0,2020
40251,0,2020
40252,0,2020
40253,0,2020
40254,0,2020
40255,0,2020
40256,0,2020
40257,0,2020
40258,0,2020
40259,0,2020
40260,0,2020
40261,0,2020
40262,0,2020
40263,0,2020
40264,0,2020
40265,0,2020
40266,0,2020
40267,0,2020
40268,0,2020
40269,0,2020
40270,0,2020
40271,0,2020
40272,0,2020
40273,0,2020
40274,1,2020
40275,0,2020
40276,0,2020
40277,0,2020
40278,0,2020
40279,0,2020
40280,1,2020
40281,0,2020
40282,0,2020
40283,0,2020
40284,0,2020
40285,0,2020
40286,0,2020
40287,1,2020
40288,0,2020
40289,0,2020
40290,0,2020
40291,0,2020
40292,0,2020
40293,0,2020
40294,0,2020
40295,0,2020
40296,1,2020
40297,0,2020
40298,0,2020
40299,0,2020
40300,0,2020
40301,0,2020
40302,0,2020
40303,0,2020
40304,0,2020
40305,0,2020
40306,0,2020
40307,1,2020
40308,1,2020
40309,0,2020
40310,1,2020
40311,1,2020
40312,0,2020
40313,0,2020
40314,0,2020
40315,0,2020
40316,0,2020
40317,0,2020
40318,0,2020
40319,1,2020
40320,0,2020
40321,0,2020
40322,0,2020
40323,0,2020
40324,0,2020
40325,0,2020
40326,1,2020
40327,0,2020
40328,0,2020
40329,0,2020
40330,0,2020
40331,0,2020
40332,1,2020
40333,0,2020
40334,0,2020
4001,0,2021
4004,0,2021
4005,0,2021
4006,0,2021
4007,0,2021
4008,0,2021
4009,0,2021
4012,0,2021
4013,0,2021
4016,0,2021
4017,0,2021
4018,0,2021
4019,0,2021
4020,0,2021
4021,0,2021
4022,0,2021
4023,0,2021
4024,0,2021
4025,0,2021
4026,0,2021
4027,0,2021
4028,0,2021
4030,0,2021
4031,0,2021
4032,0,2021
4033,0,2021
4034,0,2021
4035,0,2021
4036,0,2021
4037,0,2021
4039,0,2021
4040,0,2021
4041,0,2021
4042,0,2021
4043,0,2021
4045,0,2021
4046,0,2021
4047,0,2021
4049,0,2021
4050,0,2021
4051,0,2021
4053,0,2021
4054,0,2021
4055,0,2021
4057,0,2021
4058,0,2021
4059,0,2021
4061,0,2021
4062,0,2021
4063,0,2021
4065,0,2021
4066,0,2021
4067,0,2021
4068,0,2021
4069,0,2021
4070,0,2021
4072,0,2021
4073,0,2021
4074,0,2021
4075,0,2021
4076,0,2021
4077,0,2021
4079,0,2021
4081,0,2021
4084,0,2021
4085,0,2021
4086,0,2021
4087,0,2021
4088,0,2021
4090,0,2021
4091,0,2021
4092,0,2021
4093,0,2021
4094,0,2021
4095,0,2021
4096,0,2021
4097,0,2021
4099,0,2021
40001,0,2021
40002,0,2021
40003,0,2021
40004,0,2021
40005,0,2021
40006,0,2021
40007,0,2021
40008,0,2021
40009,0,2021
40011,0,2021
40012,0,2021
40013,0,2021
40014,0,2021
40015,0,2021
40016,0,2021
40017,0,2021
40018,0,2021
40019,0,2021
40020,0,2021
40021,0,2021
40022,0,2021
40023,0,2021
40024,0,2021
40025,0,2021
40026,0,2021
40027,0,2021
40028,0,2021
40029,0,2021
40030,0,2021
40031,0,2021
40032,0,2021
40033,0,2021
40034,1,2021
40035,0,2021
40036,0,2021
40037,0,2021
40038,0,2021
40039,0,2021
40040,0,2021
40041,0,2021
40042,0,2021
40043,0,2021
40044,0,2021
40046,1,2021
40047,0,2021
40048,0,2021
40049,0,2021
40050,0,2021
40051,0,2021
40052,0,2021
40053,0,2021
40054,0,2021
40055,0,2021
40056,0,2021
40057,0,2021
40058,0,2021
40059,0,2021
40060,0,2021
40061,0,2021
40062,0,2021
40063,0,2021
40064,1,2021
40065,0,2021
40066,0,2021
40067,0,2021
40068,0,2021
40069,0,2021
40070,0,2021
40071,0,2021
40072,0,2021
40073,0,2021
40074,0,2021
40075,0,2021
40076,0,2021
40077,0,2021
40078,0,2021
40079,0,2021
40080,0,2021
40081,1,2021
40082,0,2021
40083,0,2021
40084,0,2021
40085,0,2021
40086,0,2021
40087,0,2021
40088,0,2021
40089,0,2021
40090,0,2021
40091,0,2021
40092,0,2021
40093,0,2021
40094,1,2021
40095,0,2021
40096,0,2021
40097,0,2021
40098,0,2021
40099,0,2021
40100,0,2021
40101,0,2021
40102,0,2021
40103,0,2021
40104,0,2021
40105,0,2021
40106,0,2021
40107,0,2021
40108,0,2021
40109,0,2021
40110,0,2021
40111,0,2021
40112,0,2021
40113,0,2021
40114,0,2021
40115,0,2021
40116,0,2021
40117,0,2021
40118,0,2021
40119,0,2021
40120,0,2021
40121,0,2021
40122,0,2021
40123,0,2021
40124,0,2021
40125,0,2021
40126,0,2021
40127,0,2021
40128,0,2021
40129,0,2021
40130,0,2021
40131,0,2021
40132,0,2021
40133,0,2021
40134,0,2021
40135,0,2021
40136,0,2021
40137,0,2021
40138,0,2021
40139,0,2021
40140,0,2021
40141,0,2021
40142,0,2021
40143,0,2021
40144,0,2021
40145,0,2021
40146,0,2021
40147,0,2021
40148,0,2021
40149,0,2021
40150,0,2021
40151,0,2021
40152,1,2021
40153,0,2021
40154,0,2021
40155,0,2021
40156,0,2021
40157,0,2021
40158,0,2021
40159,0,2021
40160,0,2021
40161,0,2021
40162,0,2021
40163,1,2021
40164,0,2021
40165,0,2021
40166,0,2021
40167,1,2021
40168,0,2021
40169,0,2021
40170,0,2021
40171,0,2021
40172,0,2021
40173,0,2021
40174,0,2021
40175,0,2021
40176,0,2021
40177,0,2021
40178,0,2021
40179,0,2021
40180,0,2021
40181,0,2021
40182,0,2021
40183,0,2021
40184,1,2021
40185,0,2021
40186,0,2021
40187,0,2021
40188,0,2021
40189,0,2021
40190,0,2021
40191,0,2021
40192,0,2021
40193,0,2021
40194,0,2021
40195,0,2021
40196,0,2021
40197,1,2021
40198,0,2021
40199,0,2021
40200,1,2021
40201,0,2021
40202,0,2021
40203,0,2021
40204,0,2021
40205,0,2021
40206,0,2021
40207,0,2021
40208,0,2021
40209,0,2021
40210,1,2021
40211,0,2021
40212,0,2021
40213,0,2021
40214,0,2021
40215,0,2021
40216,0,2021
40217,0,2021
40218,0,2021
40219,0,2021
40220,0,2021
40221,0,2021
40222,1,2021
40223,0,2021
40224,0,2021
40225,0,2021
40226,0,2021
40227,0,2021
40228,0,2021
40229,0,2021
40230,1,2021
40231,0,2021
40232,0,2021
40233,0,2021
40234,0,2021
40235,0,2021
40236,0,2021
40237,0,2021
40238,0,2021
40239,0,2021
40240,0,2021
40242,0,2021
40243,1,2021
40244,0,2021
40245,0,2021
40246,0,2021
40247,0,2021
40248,0,2021
40249,0,2021
40250,0,2021
40251,0,2021
40252,0,2021
40253,0,2021
40254,0,2021
40255,0,2021
40256,0,2021
40257,0,2021
40258,0,2021
40259,0,2021
40260,0,2021
40261,0,2021
40262,0,2021
40263,0,2021
40264,0,2021
40265,0,2021
40266,0,2021
40267,0,2021
40268,0,2021
40269,0,2021
40270,0,2021
40271,0,2021
40272,0,2021
40273,0,2021
40274,0,2021
40275,0,2021
40276,0,2021
40277,0,2021
40278,0,2021
40279,0,2021
40280,0,2021
40281,1,2021
40282,0,2021
40283,0,2021
40284,0,2021
40285,0,2021
40286,0,2021
40287,0,2021
40288,0,2021
40289,0,2021
40290,0,2021
40291,0,2021
40292,0,2021
40293,0,2021
40294,0,2021
40295,0,2021
40296,1,2021
40297,0,2021
40298,0,2021
40299,0,2021
40300,0,2021
40301,0,2021
40302,0,2021
40303,0,2021
40304,0,2021
40305,0,2021
40306,0,2021
40307,0,2021
40308,0,2021
40309,0,2021
40310,0,2021
40311,0,2021
40312,0,2021
40313,0,2021
40314,0,2021
40315,0,2021
40316,0,2021
40317,0,2021
40318,0,2021
40319,0,2021
40320,0,2021
40321,0,2021
40322,0,2021
40323,0,2021
40324,0,2021
40325,0,2021
40326,0,2021
40327,0,2021
40328,0,2021
40329,0,2021
40330,0,2021
40331,0,2021
40332,0,2021
40333,0,2021
40334,0,2021
4001,0,2022
4004,0,2022
4005,0,2022
4006,0,2022
4007,0,2022
4008,0,2022
4009,0,2022
4012,0,2022
4013,0,2022
4016,0,2022
4017,0,2022
4018,0,2022
4019,0,2022
4020,0,2022
4021,0,2022
4022,0,2022
4023,0,2022
4024,0,2022
4025,0,2022
4026,0,2022
4027,0,2022
4028,0,2022
4030,0,2022
4031,0,2022
4032,0,2022
4033,0,2022
4034,0,2022
4035,0,2022
4036,0,2022
4037,0,2022
4039,0,2022
4040,0,2022
4041,0,2022
4042,0,2022
4043,0,2022
4045,0,2022
4046,0,2022
4047,0,2022
4049,0,2022
4050,0,2022
4051,0,2022
4053,0,2022
4054,0,2022
4055,0,2022
4057,0,2022
4058,0,2022
4059,0,2022
4061,0,2022
4062,0,2022
4063,0,2022
4065,0,2022
4066,0,2022
4067,0,2022
4068,0,2022
4069,0,2022
4070,0,2022
4072,0,2022
4073,0,2022
4074,0,2022
4075,0,2022
4076,0,2022
4077,0,2022
4079,0,2022
4081,0,2022
4084,0,2022
4085,0,2022
4086,0,2022
4087,0,2022
4088,0,2022
4090,0,2022
4091,0,2022
4092,0,2022
4093,0,2022
4094,0,2022
4095,0,2022
4096,0,2022
4097,0,2022
4099,0,2022
40001,0,2022
40002,0,2022
40003,0,2022
40004,0,2022
40005,0,2022
40006,0,2022
40007,0,2022
40008,0,2022
40009,0,2022
40011,0,2022
40012,0,2022
40013,0,2022
40014,1,2022
40015,0,2022
40016,0,2022
40017,0,2022
40018,0,2022
40019,0,2022
40020,0,2022
40021,0,2022
40022,0,2022
40023,0,2022
40024,0,2022
40025,0,2022
40026,0,2022
40027,0,2022
40028,0,2022
40029,0,2022
40030,0,2022
40031,0,2022
40032,0,2022
40033,0,2022
40034,1,2022
40035,0,2022
40036,0,2022
40037,0,2022
40038,0,2022
40039,0,2022
40040,0,2022
40041,1,2022
40042,0,2022
40043,0,2022
40044,0,2022
40046,1,2022
40047,0,2022
40048,0,2022
40049,0,2022
40050,0,2022
40051,1,2022
40052,0,2022
40053,0,2022
40054,0,2022
40055,0,2022
40056,1,2022
40057,0,2022
40058,0,2022
40059,0,2022
40060,0,2022
40061,0,2022
40062,0,2022
40063,0,2022
40064,0,2022
40065,0,2022
40066,1,2022
40067,0,2022
40068,0,2022
40069,0,2022
40070,0,2022
40071,0,2022
40072,0,2022
40073,0,2022
40074,0,2022
40075,1,2022
40076,0,2022
40077,0,2022
40078,0,2022
40079,0,2022
40080,0,2022
40081,0,2022
40082,0,2022
40083,0,2022
40084,0,2022
40085,0,2022
40086,0,2022
40087,1,2022
40088,0,2022
40089,0,2022
40090,0,2022
40091,0,2022
40092,0,2022
40093,0,2022
40094,0,2022
40095,0,2022
40096,1,2022
40097,0,2022
40098,0,2022
40099,0,2022
40100,0,2022
40101,0,2022
40102,0,2022
40103,0,2022
40104,0,2022
40105,1,2022
40106,0,2022
40107,0,2022
40108,0,2022
40109,0,2022
40110,0,2022
40111,0,2022
40112,0,2022
40113,0,2022
40114,1,2022
40115,0,2022
40116,0,2022
40117,0,2022
40118,0,2022
40119,0,2022
40120,0,2022
40121,0,2022
40122,0,2022
40123,1,2022
40124,0,2022
40125,0,2022
40126,0,2022
40127,0,2022
40128,0,2022
40129,0,2022
40130,0,2022
40131,0,2022
40132,0,2022
40133,0,2022
40134,1,2022
40135,1,2022
40136,0,2022
40137,0,2022
40138,0,2022
40139,0,2022
40140,0,2022
40141,0,2022
40142,1,2022
40143,0,2022
40144,0,2022
40145,0,2022
40146,0,2022
40147,0,2022
40148,0,2022
40149,1,2022
40150,0,2022
40151,1,2022
40152,1,2022
40153,0,2022
40154,0,2022
40155,0,2022
40156,0,2022
40157,0,2022
40158,1,2022
40159,0,2022
40160,0,2022
40161,1,2022
40162,0,2022
40163,0,2022
40164,1,2022
40165,0,2022
40166,0,2022
40167,0,2022
40168,1,2022
40169,1,2022
40170,0,2022
40171,1,2022
40172,0,2022
40173,0,2022
40174,0,2022
40175,0,2022
40176,0,2022
40177,0,2022
40178,0,2022
40179,0,2022
40180,1,2022
40181,0,2022
40182,0,2022
40183,0,2022
40184,1,2022
40185,0,2022
40186,0,2022
40187,0,2022
40188,0,2022
40189,0,2022
40190,0,2022
40191,0,2022
40192,1,2022
40193,0,2022
40194,0,2022
40195,0,2022
40196,0,2022
40197,1,2022
40198,0,2022
40199,0,2022
40200,1,2022
40201,0,2022
40202,0,2022
40203,0,2022
40204,0,2022
40205,0,2022
40206,0,2022
40207,0,2022
40208,0,2022
40209,0,2022
40210,1,2022
40211,0,2022
40212,0,2022
40213,0,2022
40214,0,2022
40215,0,2022
40216,0,2022
40217,1,2022
40218,0,2022
40219,0,2022
40220,0,2022
40221,0,2022
40222,0,2022
40223,0,2022
40224,0,2022
40225,0,2022
40226,0,2022
40227,1,2022
40228,0,2022
40229,0,2022
40230,0,2022
40231,0,2022
40232,0,2022
40233,0,2022
40234,0,2022
40235,0,2022
40236,0,2022
40237,0,2022
40238,0,2022
40239,0,2022
40240,0,2022
40242,0,2022
40243,1,2022
40244,1,2022
40245,0,2022
40246,1,2022
40247,0,2022
40248,0,2022
40249,0,2022
40250,0,2022
40251,0,2022
40252,0,2022
40253,0,2022
40254,0,2022
40255,0,2022
40256,0,2022
40257,0,2022
40258,0,2022
40259,0,2022
40260,0,2022
40261,0,2022
40262,1,2022
40263,0,2022
40264,0,2022
40265,0,2022
40266,1,2022
40267,1,2022
40268,0,2022
40269,0,2022
40270,0,2022
40271,0,2022
40272,0,2022
40273,0,2022
40274,0,2022
40275,0,2022
40276,0,2022
40277,0,2022
40278,0,2022
40279,0,2022
40280,0,2022
40281,0,2022
40282,0,2022
40283,0,2022
40284,0,2022
40285,0,2022
40286,0,2022
40287,1,2022
40288,0,2022
40289,0,2022
40290,0,2022
40291,0,2022
40292,0,2022
40293,0,2022
40294,0,2022
40295,1,2022
40296,0,2022
40297,0,2022
40298,0,2022
40299,0,2022
40300,0,2022
40301,0,2022
40302,0,2022
40303,1,2022
40304,1,2022
40305,0,2022
40306,0,2022
40307,1,2022
40308,0,2022
40309,0,2022
40310,0,2022
40311,0,2022
40312,0,2022
40313,0,2022
40314,0,2022
40315,0,2022
40316,0,2022
40317,0,2022
40318,0,2022
40319,0,2022
40320,0,2022
40321,0,2022
40322,0,2022
40323,1,2022
40324,0,2022
40325,0,2022
40326,0,2022
40327,1,2022
40328,0,2022
40329,0,2022
40330,0,2022
40331,1,2022
40332,1,2022
40333,0,2022
40334,0,2022
